Name;YT Scope Project;
File;E:\hawino\Measurements\ParameterEstimation\parameter_in_y_fb8.csv;
Starttime of export;133161975881726000;Donnerstag, 22. Dezember 2022;16:46:28.172
Endtime of export;133161976284495671;Donnerstag, 22. Dezember 2022;16:47:08.449


Name;vtheta;vtheta_ref;vx;vx_ref;vy;vy_ref
7470;0.029083333333333409;0;-7.2538287820984539;0;395.766;400
7480;-0.019388888888888869;0;-9.9740145753853753;0;390.0075;400
7490;0.058166666666666748;0;27.655222231750368;0;404.40374999999995;400
7500;0.032961111111111073;0;37.175872508254578;0;421.4175;400
7510;-0.089188888888888887;0;11.334107472028837;0;426.91425;400
7520;0.0038777777777777318;0;0.45336429888116464;0;403.35675;400
7530;0.034900000000000007;0;-12.240836069791149;0;383.98725000000007;400
7540;-0.06786111111111108;0;-27.20185793286922;0;406.23599999999993;400
7550;-0.077555555555555614;0;-24.028307840701135;0;425.34375;400
7560;-0.023266666666666672;0;-15.867750460840368;0;394.98075;400
7570;-0.0058166666666665976;0;3.626914391049235;0;381.63149999999996;400
7580;-0.007755555555555604;0;6.34710018433614;0;390.0075;400
7590;-0.044594444444444478;0;-4.9870072876926956;0;405.45074999999997;400
7600;0.02908333333333334;0;-24.028307840701135;0;387.12825;400
7610;0.06786111111111115;0;-11.78747177091;0;401.001;400
7620;-0.042655555555555544;0;-7.2538287820984539;0;402.5715;400
7630;-0.07561666666666661;0;-5.4403715865738276;0;381.63149999999996;400
7640;0.0038777777777778723;0;8.1605573798607658;0;399.4305;400
7650;0.14347777777777776;0;26.748493633988058;0;417.49125000000004;400
7660;0.034900000000000007;0;10.880743173147689;0;405.189;400
7670;-0.081433333333333274;0;-12.240836069791133;0;390.26925;400
7680;-0.046533333333333343;0;-4.5336429888115477;0;391.0545;400
7690;0.13378333333333328;0;19.494664851889603;0;394.98075;400
7700;0.093066666666666617;0;38.535965404898057;0;396.55125;400
7710;-0.14347777777777776;0;10.880743173147689;0;410.94750000000005;400
7720;-0.20746111111111118;0;-4.98700728769268;0;422.72625;400
7730;-0.0407166666666666;0;34.455686714967676;0;417.753;400
7740;0.040716666666666748;0;32.642229519443049;0;383.202;400
7750;-0.077555555555555544;0;-22.668214944057691;0;386.86650000000003;400
7760;-0.10082222222222222;0;-48.509979980283447;0;400.21575;400
7770;0.060105555555555475;0;-13.60092896643461;0;377.96700000000004;400
7780;-0.069800000000000015;0;-19.041300553008455;0;367.497;400
7790;-0.20164444444444452;0;-15.41438616195922;0;382.6785;400
7800;-0.046533333333333274;0;9.06728597762308;0;392.625;400
7810;0.038777777777777737;0;-3.6269143910492185;0;401.001;400
7820;-0.050411111111111143;0;-33.095593818324211;0;391.31625;400
7830;-0.052349999999999938;0;-22.668214944057691;0;370.638;400
7840;-0.048472222222222208;0;4.5336429888115317;0;379.01399999999995;400
7850;-0.048472222222222208;0;-9.06728597762308;0;369.59099999999995;400
7860;-0.079494444444444409;0;-27.20185793286922;0;374.826;400
7870;0.023266666666666672;0;4.5336429888115477;0;400.47749999999996;400
7880;0.12602777777777777;0;26.748493633988058;0;409.63875;400
7890;-0.032961111111111073;0;2.2668214944057574;0;378.75225;400
7900;-0.11633333333333329;0;-26.295129335106907;0;369.06749999999994;400
7910;0.087250000000000091;0;-3.17355009216807;0;391.83975000000004;400
7920;0.2287888888888889;0;34.909051013848838;0;407.02125;400
7930;0.054288888888888949;0;31.282136622799605;0;402.30974999999995;400
7940;-0.16286666666666677;0;-12.694200368672298;0;402.048;400
7950;0.050411111111111143;0;-10.427378874266541;0;382.94025000000005;400
7960;0.2074611111111111;0;-8.1605573798607658;0;404.142;400
7970;0.038777777777777807;0;-23.574943541819987;0;432.41100000000006;400
7980;-0.079494444444444479;0;-41.25615119818498;0;391.31625;400
7990;-0.0077555555555555338;0;-1.8134571955246093;0;369.59099999999995;400
8000;-0.021327777777777807;0;-3.626914391049235;0;381.108;400
8010;0.036838888888888942;0;-32.1888652205619;0;374.04074999999995;400
8020;0.06786111111111108;0;-1.3600928966434611;0;367.23525;400
8030;-0.056227777777777814;0;-7.7071930809796179;0;416.44425;400
8040;0.091127777777777891;0;-20.401393449651916;0;397.07475;400
8050;0.07561666666666654;0;-13.60092896643461;0;373.779;400
8060;-0.031022222222222274;0;4.0802786899303829;0;390.79275;400
8070;0.044594444444444409;0;14.507657564196908;0;394.719;400
8080;0.1764388888888889;0;11.78747177091;0;395.2425;400
8090;0.087250000000000022;0;5.4403715865738445;0;414.612;400
8100;0.032961111111111073;0;5.4403715865738445;0;404.142;400
8110;0.040716666666666672;0;13.60092896643461;0;398.907;400
8120;0.12990555555555555;0;13.147564667553462;0;414.87375;400
8130;0.13184444444444449;0;17.681207656364979;0;414.35024999999996;400
8140;-0.017449999999999934;0;29.468679427274996;0;415.39725;400
8150;0.044594444444444478;0;29.468679427274996;0;423.77324999999996;400
8160;0.06786111111111115;0;26.295129335106907;0;408.8535;400
8170;0.054288888888888949;0;-8.6139216787419315;0;380.32275;400
8180;-0.032961111111111142;0;-39.442694002660353;0;410.16225000000003;400
8190;0.065922222222222215;0;-20.854757748533064;0;410.9475;400
8200;-0.0096944444444444;0;8.1605573798607658;0;381.108;400
8210;-0.062044444444444478;0;21.76148634629536;0;392.1015;400
8220;0.089188888888888818;0;8.1605573798607658;0;412.51800000000003;400
8230;0.11827222222222222;0;-16.77447905860268;0;416.44425;400
8240;-0.10857777777777768;0;-11.334107472028837;0;410.16225000000003;400
8250;-0.095005555555555621;0;4.0802786899303829;0;392.36325000000005;400
8260;0.032961111111111073;0;7.7071930809796019;0;395.50425;400
8270;0.081433333333333344;0;-8.6139216787419315;0;410.68575000000004;400
8280;0.062044444444444478;0;3.17355009216807;0;403.35675;400
8290;0.038777777777777807;0;43.976336991471904;0;395.50425;400
8300;-0.042655555555555544;0;35.815779611611134;0;419.06175;400
8310;0.023266666666666602;0;-13.147564667553462;0;405.97425;400
8320;-0.0058166666666666679;0;-6.8004644832173051;0;387.12825;400
8330;-0.060105555555555544;0;37.1758725082546;0;396.28950000000003;400
8340;-0.089188888888889026;0;33.548958117205359;0;421.4175;400
8350;-0.23848333333333344;0;26.748493633988058;0;426.39075;400
8360;-0.20552222222222225;0;42.616244094828438;0;415.13550000000004;400
8370;-0.056227777777777668;0;11.334107472028837;0;400.73925;400
8380;-0.056227777777777668;0;-29.01531512839383;0;403.09499999999997;400
8390;-0.12021111111111102;0;-29.01531512839383;0;415.65899999999993;400
8400;-0.16092777777777775;0;-17.681207656364993;0;408.59175000000005;400
8410;-0.16480555555555557;0;-24.935036438463449;0;368.80575;400
8420;-0.062044444444444409;0;-17.227843357483827;0;376.3965;400
8430;0.087250000000000091;0;11.334107472028837;0;401.26275000000004;400
8440;0.00969444444444454;0;1.3600928966434611;0;376.65825;400
8450;-0.091127777777777821;0;-29.01531512839383;0;381.108;400
8460;-0.0096944444444444691;0;-37.629236807135761;0;399.16875000000005;400
8470;0.038777777777777807;0;-26.295129335106907;0;393.1485;400
8480;-0.14929444444444442;0;-19.948029150770751;0;379.53749999999997;400
8490;-0.23266666666666672;0;-14.961021863078072;0;371.42325;400
8500;0.081433333333333274;0;11.334107472028837;0;409.11525;400
8510;0.14929444444444442;0;12.240836069791149;0;426.91425;400
8520;-0.091127777777777683;0;-23.574943541819987;0;393.672;400
8530;-0.17256111111111117;0;-17.681207656364979;0;386.60474999999997;400
8540;0.10857777777777775;0;15.867750460840368;0;412.77975;400
8550;0.17449999999999996;0;33.548958117205345;0;435.02849999999995;400
8560;-0.10082222222222229;0;12.694200368672314;0;424.55850000000004;400
8570;-0.19001111111111116;0;-7.2538287820984539;0;417.22950000000009;400
8580;0.07173888888888888;0;1.8134571955246093;0;421.94100000000003;400
8590;0.19970555555555564;0;-7.25382878209847;0;399.95399999999995;400
8600;0.003877777777777802;0;-29.01531512839383;0;397.85999999999996;400
8610;-0.11439444444444435;0;-27.655222231750368;0;388.17525;400
8620;0.077555555555555614;0;-8.1605573798607658;0;393.672;400
8630;-0.031022222222222274;0;-12.694200368672314;0;419.847;400
8640;-0.1822555555555555;0;-14.961021863078072;0;414.35025;400
8650;-0.069800000000000015;0;-6.34710018433614;0;387.91349999999994;400
8660;0.065922222222222215;0;-7.2538287820984539;0;395.2425;400
8670;-0.0038777777777777318;0;-24.481672139582297;0;403.09499999999997;400
8680;0.017450000000000004;0;-3.6269143910492185;0;387.91349999999994;400
8690;-0.013572222222222272;0;19.948029150770751;0;386.86650000000003;400
8700;-0.056227777777777814;0;13.147564667553462;0;407.02125;400
8710;0.079494444444444409;0;0;0;410.424;400
8720;0.10276111111111108;0;3.1735500921680866;0;414.35025;400
8730;0.023266666666666672;0;12.240836069791149;0;390.26925;400
8740;0.025205555555555606;0;17.227843357483827;0;379.53749999999997;400
8750;0.065922222222222285;0;13.60092896643461;0;401.5245;400
8760;0.023266666666666672;0;33.0955938183242;0;412.25624999999997;400
8770;0.017450000000000004;0;32.642229519443063;0;402.048;400
8780;0.036838888888888942;0;13.60092896643461;0;404.6655;400
8790;0.036838888888888942;0;-7.25382878209847;0;396.81299999999993;400
8800;0.054288888888888949;0;-22.21485064517654;0;399.16875;400
8810;0.056227777777777745;0;-15.414386161959236;0;401.00100000000003;400
8820;-0.0077555555555555338;0;-12.240836069791133;0;379.79925000000003;400
8830;0.056227777777777814;0;12.694200368672298;0;372.732;400
8840;0.050411111111111143;0;0.90672859776231285;0;382.155;400
8850;0.032961111111111142;0;-23.121579242938822;0;359.38275;400
8860;0.058166666666666679;0;-21.308122047414212;0;372.99375000000003;400
8870;-0.019388888888888938;0;-16.321114759721532;0;413.56500000000005;400
8880;0.085311111111111088;0;-8.1605573798607658;0;375.873;400
8890;0.083372222222222139;0;5.4403715865738445;0;360.69150000000008;400
8900;-0.0077555555555555338;0;12.694200368672298;0;405.71250000000003;400
8910;0.054288888888888873;0;4.9870072876926956;0;402.30974999999995;400
8920;0.12602777777777791;0;17.681207656364993;0;392.36325000000005;400
8930;0.0077555555555555338;0;15.867750460840384;0;414.87375;400
8940;-0.0058166666666666679;0;3.1735500921680866;0;396.55125;400
8950;0.089188888888888887;0;-4.9870072876926956;0;386.60474999999997;400
8960;0.095005555555555551;0;14.507657564196924;0;398.38349999999997;400
8970;0.083372222222222209;0;29.01531512839383;0;406.23600000000005;400
8980;0.019388888888888869;0;19.494664851889603;0;416.44425;400
8990;-0.0058166666666666679;0;23.121579242938839;0;420.10875000000004;400
9000;0.0058166666666665976;0;18.134571955246141;0;413.04150000000004;400
9010;0.025205555555555537;0;-10.427378874266541;0;391.31625;400
9020;-0.0135722222222222;0;-26.295129335106907;0;390.0075;400
9030;-0.025205555555555537;0;-9.06728597762308;0;411.9945;400
9040;-0.025205555555555537;0;2.2668214944057739;0;409.63875;400
9050;-0.077555555555555614;0;-6.8004644832173051;0;401.78625000000005;400
9060;0.034900000000000007;0;2.7201857932869222;0;397.33650000000006;400
9070;0.015511111111111137;0;1.8134571955246093;0;408.8535;400
9080;-0.032961111111111142;0;-9.06728597762308;0;409.377;400
9090;-0.017450000000000073;0;-3.626914391049235;0;395.766;400
9100;-0.056227777777777745;0;-2.7201857932869222;0;410.94750000000005;400
9110;-0.095005555555555482;0;-11.787471770909985;0;402.5715;400
9120;-0.02908333333333334;0;4.98700728769268;0;398.12175;400
9130;0.10276111111111101;0;41.25615119818498;0;423.77325;400
9140;0.054288888888888873;0;16.77447905860268;0;414.87375000000003;400
9150;-0.075616666666666679;0;-9.0672859776230634;0;394.1955;400
9160;-0.067861111111111011;0;-12.694200368672298;0;396.81299999999993;400
9170;0.023266666666666672;0;17.681207656364993;0;407.54475;400
9180;0.015511111111111068;0;44.429701290353051;0;421.4175;400
9190;-0.11827222222222222;0;23.574943541819987;0;418.2765;400
9200;-0.10082222222222229;0;2.7201857932869222;0;416.70599999999996;400
9210;0.060105555555555544;0;12.694200368672298;0;377.96700000000004;400
9220;-0.062044444444444409;0;5.4403715865738445;0;373.25550000000004;400
9230;-0.18419444444444449;0;-30.375408025037292;0;422.72625;400
9240;-0.077555555555555544;0;-44.8830655892342;0;412.77975;400
9250;-0.11827222222222215;0;-9.0672859776230634;0;371.1615;400
9260;-0.20940000000000003;0;14.507657564196908;0;367.497;400
9270;-0.062044444444444409;0;9.5206502765042273;0;414.87375000000003;400
9280;0.083372222222222292;0;-29.468679427274978;0;396.02774999999997;400
9290;-0.077555555555555614;0;-21.308122047414212;0;392.36325000000005;400
9300;-0.17837777777777777;0;-0.90672859776229642;0;396.81300000000005;400
9310;-0.095005555555555551;0;-4.9870072876926956;0;382.94025000000005;400
9320;0.032961111111111142;0;-10.427378874266541;0;406.49775;400
9330;0.058166666666666679;0;5.4403715865738445;0;406.75949999999995;400
9340;0.029083333333333409;0;22.668214944057691;0;391.05449999999996;400
9350;-0.069800000000000084;0;7.2538287820984539;0;405.189;400
9360;0.015511111111111068;0;-6.34710018433614;0;402.5715;400
9370;0.075616666666666679;0;8.1605573798607658;0;398.907;400
9380;0.10663888888888888;0;12.694200368672298;0;409.377;400
9390;-0.0038777777777777318;0;20.854757748533082;0;417.2295;400
9400;-0.011633333333333336;0;24.481672139582297;0;433.458;400
9410;0.10470000000000002;0;12.240836069791149;0;405.97425;400
9420;0.044594444444444409;0;-29.922043726156144;0;399.4305;400
9430;-0.060105555555555475;0;-41.709515497066128;0;411.9945;400
9440;0.042655555555555613;0;-12.240836069791149;0;402.30974999999995;400
9450;0.044594444444444478;0;7.7071930809796179;0;390.79275;400
9460;-0.031022222222222205;0;-3.626914391049235;0;394.719;400
9470;0.077555555555555544;0;-7.2538287820984539;0;401.52450000000005;400
9480;0.019388888888888938;0;-11.334107472028853;0;413.30325;400
9490;-0.054288888888888873;0;-22.214850645176526;0;401.78624999999994;400
9500;0.0058166666666666679;0;-18.587936254127289;0;387.12825000000004;400
9510;0.019388888888888938;0;-19.041300553008455;0;387.38999999999993;400
9520;-0.085311111111111157;0;-30.375408025037292;0;383.46375000000006;400
9530;-0.036838888888888872;0;-1.8134571955246093;0;399.4305;400
9540;0.091127777777777752;0;42.162879795947291;0;422.20275;400
9550;0.085311111111111157;0;16.77447905860268;0;417.49125;400
9560;-0.093066666666666686;0;-43.069608393709586;0;387.12825;400
9570;-0.065922222222222215;0;-32.642229519443049;0;369.59099999999995;400
9580;0.10470000000000002;0;37.629236807135747;0;396.55125;400
9590;0.15511111111111109;0;43.522972692590756;0;397.85999999999996;400
9600;-0.11633333333333336;0;-15.867750460840368;0;374.56424999999996;400
9610;-0.28307777777777776;0;-38.0826011060169;0;393.672;400
9620;-0.034900000000000007;0;2.7201857932869222;0;414.61200000000008;400
9630;0.23266666666666677;0;11.334107472028837;0;409.11525;400
9640;-0.0019388888888889361;0;-31.282136622799605;0;400.21575;400
9650;-0.22297222222222224;0;-42.162879795947276;0;390.79275;400
9660;-0.021327777777777734;0;3.6269143910492185;0;373.2555;400
9670;0.23266666666666663;0;24.935036438463449;0;385.55775;400
9680;0.16674444444444442;0;-2.7201857932869222;0;408.8535;400
9690;-0.06786111111111108;0;-23.121579242938839;0;378.75225;400
9700;-0.062044444444444409;0;1.3600928966434611;0;366.18825;400
9710;0.031022222222222274;0;7.25382878209847;0;398.38349999999997;400
9720;0.12408888888888889;0;-27.655222231750368;0;386.60475;400
9730;0.050411111111111004;0;-38.535965404898057;0;360.95325;400
9740;-0.12408888888888889;0;10.427378874266541;0;371.94675000000007;400
9750;0.093066666666666686;0;44.429701290353051;0;383.20199999999994;400
9760;0.18613333333333337;0;9.9740145753853913;0;398.907;400
9770;0.040716666666666672;0;-20.401393449651916;0;412.25624999999997;400
9780;0.02908333333333327;0;3.626914391049235;0;373.779;400
9790;0.10857777777777775;0;28.561950829512682;0;370.37625;400
9800;0.18031666666666663;0;22.214850645176526;0;407.54475;400
9810;0.18031666666666671;0;0;0;398.907;400
9820;0.0019388888888889361;0;26.748493633988058;0;383.46375000000006;400
9830;-0.0407166666666666;0;37.629236807135761;0;407.54474999999996;400
9840;0.10663888888888895;0;-1.3600928966434611;0;389.74575;400
9850;0.073677777777777745;0;-24.028307840701135;0;389.22225000000003;400
9860;-0.021327777777777807;0;-8.6139216787419137;0;411.73275000000007;400
9870;-0.011633333333333336;0;-7.25382878209847;0;386.343;400
9880;0.050411111111111212;0;-4.0802786899303829;0;389.22225;400
9890;0.058166666666666748;0;11.334107472028837;0;413.82675;400
9900;0.087250000000000022;0;16.321114759721532;0;402.048;400
9910;0.0096944444444444;0;8.1605573798607658;0;396.28950000000003;400
9920;-0.063983333333333281;0;-3.17355009216807;0;409.11525;400
9930;0.032961111111111212;0;-6.8004644832173051;0;398.64525;400
9940;0.060105555555555544;0;1.8134571955246093;0;407.80649999999997;400
9950;0.019388888888888869;0;8.6139216787419137;0;402.30974999999995;400
9960;-0.021327777777777807;0;24.935036438463449;0;402.30975000000007;400
9970;0.077555555555555544;0;31.735500921680753;0;418.8;400
9980;0.091127777777777821;0;-4.5336429888115317;0;421.4175;400
9990;-0.042655555555555613;0;-10.880743173147689;0;404.14200000000005;400
10000;-0.073677777777777745;0;20.401393449651916;0;391.31625;400
10010;0.069800000000000015;0;33.0955938183242;0;404.40375;400
10020;0.062044444444444478;0;24.935036438463449;0;417.49125000000004;400
10030;-0.13766111111111123;0;6.8004644832173051;0;419.58525000000003;400
10040;-0.075616666666666749;0;15.867750460840384;0;418.53825000000006;400
10050;0.085311111111111157;0;10.427378874266541;0;406.49775;400
10060;0.050411111111111073;0;-21.761486346295378;0;394.719;400
10070;-0.1279666666666667;0;-36.269143910492282;0;411.471;400
10080;-0.12990555555555555;0;-13.147564667553462;0;417.49125;400
10090;-0.034899999999999938;0;-3.626914391049235;0;380.061;400
10100;-0.02908333333333334;0;-20.401393449651916;0;377.70525000000004;0
10110;-0.023266666666666602;0;-30.375408025037292;0;393.41024999999996;0
10120;-0.031022222222222135;0;-12.240836069791149;0;378.22875;0
10130;-0.034900000000000007;0;-12.240836069791149;0;289.75725;0
10140;-0.087250000000000036;0;-30.828772323918443;0;179.037;0
10150;0.095005555555555551;0;-65.737823337767281;0;146.31825;0
10160;0.21521666666666664;0;-43.522972692590734;0;135.06300000000002;0
10170;0.081433333333333316;0;-19.494664851889603;0;117.00225;0
10180;-0.075616666666666679;0;-31.282136622799605;0;146.84175000000002;0
10190;-0.1880722222222222;0;-46.69652278475882;0;174.06375;0
10200;-0.2152166666666667;0;-49.41670857804575;0;164.11725;0
10210;-0.14541666666666667;0;-46.696522784758827;0;145.27125;0
10220;-0.093066666666666631;0;-24.935036438463452;0;129.56625;0
10230;-0.054288888888888873;0;-6.3471001843361528;0;121.452;0
10240;-0.06398333333333335;0;8.1605573798607658;0;117.78750000000002;0
10250;-0.13572222222222222;0;10.427378874266532;0;115.95524999999999;0
10260;-0.14347777777777779;0;0;0;99.9885;0
10270;-0.1396;0;-4.9870072876926876;0;90.30375;0
10280;-0.1396;0;-6.347100184336151;0;86.3775;0
10290;-0.12215000000000001;0;-7.2538287820984575;0;70.6725;0
10300;-0.12796666666666665;0;-1.8134571955246144;0;50.256;0
10310;-0.12215000000000001;0;0;0;37.692;0
10320;-0.096944444444444458;0;-0.90672859776230719;0;26.175;0
10330;-0.08725;0;-1.3600928966434609;0;21.20175;0
10340;-0.083372222222222209;0;-0.45336429888115359;0;18.58425;0
10350;-0.062044444444444437;0;0.90672859776230719;0;12.0405;0
10360;-0.032961111111111108;0;0.45336429888115359;0;6.54375;0
10370;-0.011633333333333334;0;-0.45336429888115359;0;2.35575;0
10380;0;0;0;0;0;0
10390;-0.0038777777777777777;0;0.90672859776230719;0;-0.5235;0
10400;-0.0019388888888888889;0;0.45336429888115359;0;-0.26175;0
10410;0;0;0;0;0;0
10420;0;0;0;0;0;0
10430;0;0;0;0;0;0
10440;0;0;0;0;0;0
10450;0;0;0;0;0;0
10460;0;0;0;0;0;0
10470;0;0;0;0;0;0
10480;0;0;0;0;0;0
10490;0;0;0;0;0;0
10500;0.0019388888888888889;0;0;0;-0.5235;0
10510;0.0019388888888888889;0;0;0;-0.5235;0
10520;0;0;0;0;0;0
10530;0;0;0;0;0;0
10540;0;0;0;0;0;0
10550;0;0;0;0;0;0
10560;0;0;0;0;0;0
10570;0;0;0;0;0;0
10580;0;0;0;0;0;0
10590;0;0;0;0;0;0
10600;0;0;0;0;0;0
10610;0;0;0;0;0;0
10620;0.0019388888888888889;0;-0.45336429888115359;0;0.26175;0
10630;0;0;0;0;0;0
10640;0;0;0;0;0;0
10650;0;0;0;0;0;0
10660;0;0;0;0;0;0
10670;0;0;0;0;0;0
10680;0;0;0;0;0;0
10690;0;0;0;0;0;0
10700;0;0;0;0;0;0
10710;0;0;0;0;0;0
10720;0;0;0;0;0;0
10730;0;0;0;0;0;0
10740;0;0;0;0;0;0
10750;0;0;0;0;0;0
10760;0;0;0;0;0;0
10770;0;0;0;0;0;0
10780;0;0;0;0;0;0
10790;0;0;0;0;0;0
10800;0;0;0;0;0;0
10810;0;0;0;0;0;0
10820;0;0;0;0;0;0
10830;0;0;0;0;0;0
10840;0;0;0;0;0;0
10850;0;0;0;0;0;0
10860;0;0;0;0;0;0
10870;0;0;0;0;0;0
10880;0;0;0;0;0;0
10890;0;0;0;0;0;0
10900;0;0;0;0;0;0
10910;0;0;0;0;0;0
10920;0;0;0;0;0;0
10930;0;0;0;0;0;0
10940;0;0;0;0;0;0
10950;0;0;0;0;0;0
10960;0;0;0;0;0;0
10970;0;0;0;0;0;0
10980;0;0;0;0;0;0
10990;0;0;0;0;0;0
11000;0;0;0;0;0;0
11010;0;0;0;0;0;0
11020;0;0;0;0;0;0
11030;0;0;0;0;0;0
11040;0;0;0;0;0;0
11050;0;0;0;0;0;0
11060;0;0;0;0;0;0
11070;0;0;0;0;0;0
11080;0;0;0;0;0;0
11090;0;0;0;0;0;0
11100;0;0;0;0;0;0
11110;0;0;0;0;0;0
11120;0;0;0;0;0;0
11130;0;0;0;0;0;0
11140;0;0;0;0;0;0
11150;0;0;0;0;0;0
11160;0;0;0;0;0;0
11170;0;0;0;0;0;0
11180;0;0;0;0;0;0
11190;0;0;0;0;0;0
11200;0;0;0;0;0;0
11210;0;0;0;0;0;0
11220;0;0;0;0;0;0
11230;0;0;0;0;0;0
11240;0;0;0;0;0;0
11250;0;0;0;0;0;0
11260;0;0;0;0;0;0
11270;0;0;0;0;0;0
11280;0;0;0;0;0;0
11290;0;0;0;0;0;0
11300;0;0;0;0;0;0
11310;0;0;0;0;0;0
11320;0;0;0;0;0;0
11330;0;0;0;0;0;0
11340;0;0;0;0;0;0
11350;0;0;0;0;0;0
11360;0;0;0;0;0;0
11370;0;0;0;0;0;0
11380;0;0;0;0;0;0
11390;0;0;0;0;0;0
11400;0;0;0;0;0;0
11410;0;0;0;0;0;0
11420;0;0;0;0;0;0
11430;0;0;0;0;0;0
11440;0;0;0;0;0;0
11450;0;0;0;0;0;0
11460;0;0;0;0;0;0
11470;0;0;0;0;0;0
11480;0;0;0;0;0;0
11490;0;0;0;0;0;0
11500;0;0;0;0;0;0
11510;0;0;0;0;0;0
11520;0;0;0;0;0;0
11530;0;0;0;0;0;0
11540;0;0;0;0;0;0
11550;0;0;0;0;0;0
11560;0;0;0;0;0;0
11570;0;0;0;0;0;0
11580;0;0;0;0;0;0
11590;0;0;0;0;0;0
11600;0;0;0;0;0;0
11610;0;0;0;0;0;0
11620;0;0;0;0;0;0
11630;0;0;0;0;0;0
11640;0;0;0;0;0;0
11650;0;0;0;0;0;0
11660;0;0;0;0;0;0
11670;0;0;0;0;0;0
11680;0;0;0;0;0;0
11690;0;0;0;0;0;0
11700;0;0;0;0;0;0
11710;0;0;0;0;0;0
11720;0;0;0;0;0;0
11730;0;0;0;0;0;0
11740;0;0;0;0;0;0
11750;0;0;0;0;0;0
11760;0;0;0;0;0;0
11770;0;0;0;0;0;0
11780;0;0;0;0;0;0
11790;0;0;0;0;0;0
11800;0;0;0;0;0;0
11810;0;0;0;0;0;0
11820;0;0;0;0;0;0
11830;0;0;0;0;0;0
11840;0;0;0;0;0;0
11850;0;0;0;0;0;0
11860;0;0;0;0;0;0
11870;0;0;0;0;0;0
11880;0;0;0;0;0;0
11890;-0.0019388888888888889;0;0.45336429888115359;0;-0.26175;0
11900;0;0;0;0;0;0
11910;0;0;0;0;0;0
11920;0;0;0;0;0;0
11930;0;0;0;0;0;0
11940;0;0;0;0;0;0
11950;0;0;0;0;0;0
11960;0;0;0;0;0;0
11970;0;0;0;0;0;0
11980;0;0;0;0;0;0
11990;0;0;0;0;0;0
12000;0;0;0;0;0;0
12010;0;0;0;0;0;0
12020;0;0;0;0;0;0
12030;0;0;0;0;0;0
12040;0;0;0;0;0;0
12050;0;0;0;0;0;0
12060;0;0;0;0;0;0
12070;0;0;0;0;0;0
12080;0;0;0;0;0;0
12090;0;0;0;0;0;0
12100;0;0;0;0;0;0
12110;0;0;0;0;0;0
12120;0;0;0;0;0;0
12130;0;0;0;0;0;0
12140;0;0;0;0;0;0
12150;0;0;0;0;0;0
12160;0;0;0;0;0;0
12170;0;0;0;0;0;0
12180;0;0;0;0;0;0
12190;0;0;0;0;0;0
12200;0;0;0;0;0;0
12210;0;0;0;0;0;0
12220;0;0;0;0;0;0
12230;0.0019388888888888889;0;1.3600928966434609;0;0.26175;0
12240;0;0;0;0;0;0
12250;0;0;0;0;0;0
12260;0;0;0;0;0;0
12270;0;0;0;0;0;0
12280;0;0;0;0;0;0
12290;0;0;0;0;0;0
12300;0;0;0;0;0;0
12310;0;0;0;0;0;0
12320;0;0;0;0;0;0
12330;0;0;0;0;0;0
12340;0;0;0;0;0;0
12350;0;0;0;0;0;0
12360;0;0;0;0;0;0
12370;0;0;0;0;0;0
12380;0;0;0;0;0;0
12390;0;0;0;0;0;0
12400;0;0;0;0;0;0
12410;0;0;0;0;0;0
12420;0;0;0;0;0;0
12430;0;0;0;0;0;0
12440;0;0;0;0;0;0
12450;0;0;0;0;0;0
12460;0;0;0;0;0;0
12470;0;0;0;0;0;0
12480;0.0038777777777777777;0;-0.90672859776230719;0;0.5235;0
12490;0;0;0;0;0;0
12500;0;0;0;0;0;0
12510;0;0;0;0;0;0
12520;0;0;0;0;0;0
12530;0.0038777777777777777;0;-0.90672859776230719;0;0.5235;0
12540;0;0;0;0;0;0
12550;0;0;0;0;0;0
12560;0;0;0;0;0;0
12570;0;0;0;0;0;0
12580;0;0;0;0;0;0
12590;0;0;0;0;0;0
12600;0;0;0;0;0;0
12610;0;0;0;0;0;0
12620;0;0;0;0;0;0
12630;0;0;0;0;0;0
12640;0;0;0;0;0;0
12650;0;0;0;0;0;0
12660;0;0;0;0;0;0
12670;0;0;0;0;0;0
12680;0;0;0;0;0;0
12690;0;0;0;0;0;0
12700;0;0;0;0;0;0
12710;0;0;0;0;0;0
12720;0;0;0;0;0;0
12730;0;0;0;0;0;0
12740;0;0;0;0;0;0
12750;0;0;0;0;0;0
12760;0;0;0;0;0;0
12770;0;0;0;0;0;0
12780;0;0;0;0;0;0
12790;0;0;0;0;0;0
12800;0;0;0;0;0;0
12810;0;0;0;0;0;0
12820;0;0;0;0;0;0
12830;0;0;0;0;0;0
12840;0;0;0;0;0;0
12850;0;0;0;0;0;0
12860;0;0;0;0;0;0
12870;0;0;0;0;0;0
12880;0;0;0;0;0;0
12890;0;0;0;0;0;0
12900;0.0038777777777777777;0;-0.90672859776230719;0;0.5235;0
12910;0;0;0;0;0;0
12920;0;0;0;0;0;0
12930;0;0;0;0;0;0
12940;0;0;0;0;0;0
12950;0;0;0;0;0;0
12960;0;0;0;0;0;0
12970;0;0;0;0;0;0
12980;0;0;0;0;0;0
12990;0;0;0;0;0;0
13000;0;0;0;0;0;0
13010;0;0;0;0;0;0
13020;0;0;0;0;0;0
13030;0;0;0;0;0;0
