Name;MeasurementsNew;
File;E:\hawino\Matlab\Reglertuning\tuning1_11.csv;
Starttime of export;133271641358622000;Freitag, 28. April 2023;16:02:15.862
Endtime of export;133271641468502000;Freitag, 28. April 2023;16:02:26.850


Name;xCam, yCam X;xCam, yCam Y;xObs, yObs X;xObs, yObs Y;xRef, yRef X;xRef, yRef Y;xKalman, yKalman X;xKalman, yKalman Y;xAdaptKalman, yAdaptKalman X;xAdaptKalman, yAdaptKalman Y;xObs;xRef;xCam;xKalman;xAdaptKalman;yObs;yRef;yCam;yKalman;yAdaptKalman;thetaObs;thetaCam;thetaKalman;thetaRef;thetaAdaptKalman;vX;vXRef;vXContr;vY;vYRef;vYContr;vTheta;vThetaRef;vThetaContr;accuracyTheta;accuracyXY;arcLengthSlow;Name;FeedForwardLinearization;Name;kObsDelayedCycles;maxAcc;maxRadius;maxRotAcc;maxRotVel;maxSlowVel;maxVel;samplingTime;sObsDelayedCycles;thetaDZ;vrot_max;vtrans_max;controllerKX;controllerKY;controllerKTheta;newCamDataArrived;bumper;enableGW2Dummy;state (Controller);yBoArrivedAtDestination;enableRobot (1);i1;i2;i3;enableRobot;K[0,0]
3692;2492.973876953125;2943.227294921875;2562.1507971018814;2943.59929041888;2559.4984266560532;2937.6309148461646;2508.8465778225795;2943.3553678390385;2590.1804163544325;2940.7070163540761;2562.1507971018814;2559.4984266560532;2492.973876953125;2508.8465778225795;2590.1804163544325;2943.59929041888;2937.6309148461646;2943.227294921875;2943.3553678390385;2940.7070163540761;-3.2439388006739467;-3.2148457209216517;-3.2173496816959908;-3.1551290194140833;-3.264987489272738;476.20992439465516;229.99713937464244;432.604534708537;-13.861863010429275;1.1471179021179183;-21.750694069377765;-0.12403473217506371;0;0.03111033114095374;0.01;2;0.2; ; ;3692;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;0.5;0;0;1;5;0;1;-978;-103;1145;1;4
3694;2492.973876953125;2943.227294921875;2563.1032100439556;2943.5713304274332;2570.9982836247855;2937.6882707412706;2509.7993974593865;2943.3527385678312;2591.1320298446121;2940.6590169930296;2563.1032100439556;2570.9982836247855;2492.973876953125;2509.7993974593865;2591.1320298446121;2943.5713304274332;2937.6882707412706;2943.227294921875;2943.3527385678312;2940.6590169930296;-3.244186870138297;-3.2148457209216517;-3.2175977511603411;-3.1551290194140833;-3.2652355587370883;476.20647103714612;239.99701499962691;428.79325616130939;-13.979995723561693;1.1969925935143497;-21.740176984548576;-0.12403473217506371;0;0.031234365873128889;0.01;2;0.2; ; ;3694;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;0.5;0;0;1;5;0;1;-978;-103;945;1;4
3696;2492.973876953125;2943.227294921875;2564.0603183356366;2943.5452397653748;2570.9982836247855;2937.6882707412706;2510.7568610881708;2943.3521027957604;2592.0883769883326;2940.6127877236322;2564.0603183356366;2570.9982836247855;2492.973876953125;2510.7568610881708;2592.0883769883326;2943.5452397653748;2937.6882707412706;2943.227294921875;2943.3521027957604;2940.6127877236322;-3.2444540218691356;-3.2148457209216517;-3.2178649028911797;-3.1551290194140833;-3.2655027104679268;478.55414584053216;239.99701499962691;480.96270514608557;-13.045331029184936;1.1969925935143497;-21.458335624444974;-0.1335758654192992;0;0.031367941738548177;0.01;2;0.2; ; ;3696;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;0.5;0;0;1;5;0;1;-978;-103;1037;1;4
3698;2492.973876953125;2943.227294921875;2565.0030815825194;2943.5124777501755;2570.9982836247855;2937.6882707412706;2511.700162107199;2943.3444166515096;2593.0302418520382;2940.5601905009876;2565.0030815825194;2570.9982836247855;2492.973876953125;2511.700162107199;2593.0302418520382;2943.5124777501755;2937.6882707412706;2943.227294921875;2943.3444166515096;2940.5601905009876;-3.2446629959582411;-3.2148457209216517;-3.2180738769802852;-3.1551290194140833;-3.2657116845570324;471.3816234415;239.99701499962691;477.18950106997261;-16.381007599568679;1.1969925935143497;-21.42759104744184;-0.10448704455272721;0;0.03147242878310097;0.01;2;0.2; ; ;3698;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;0.5;0;0;1;5;0;1;-978;-103;923;1;4
3700;2492.973876953125;2943.227294921875;2565.9506559943779;2943.4816733778807;2570.9982836247855;2937.6882707412706;2512.6482205447342;2943.3388153677606;2593.9769580177453;2940.5094492263634;2565.9506559943779;2570.9982836247855;2492.973876953125;2512.6482205447342;2593.9769580177453;2943.4816733778807;2937.6882707412706;2943.227294921875;2943.3388153677606;2940.5094492263634;-3.2448915177349691;-3.2148457209216517;-3.2183023987570132;-3.1551290194140833;-3.2659402063337604;473.78720592922252;239.99701499962691;473.39726731983217;-15.40218614733881;1.1969925935143497;-21.405185912445834;-0.11426088836389546;0;0.03158668967146494;0.01;2;0.2; ; ;3700;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;0.5;0;0;1;5;0;1;-883;-202;947;1;4
3702;2492.973876953125;2943.227294921875;2566.9187433857455;2943.4290692737613;2570.9982836247855;2937.6882707412706;2513.6173642784265;2943.3119674155214;2594.9437237971342;2940.4364813094562;2566.9187433857455;2570.9982836247855;2492.973876953125;2513.6173642784265;2594.9437237971342;2943.4290692737613;2937.6882707412706;2943.227294921875;2943.3119674155214;2940.4364813094562;-3.2449878599096791;-3.2148457209216517;-3.2183987409317232;-3.1551290194140833;-3.2660365485084704;484.04369568372289;239.99701499962691;469.52069238506272;-26.302052059670128;1.1969925935143497;-21.297794103488943;-0.048171087355043385;0;0.031634860758819938;0.01;2;0.2; ; ;3702;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;0.5;0;0;1;5;0;1;-883;-202;974;1;4
3704;2492.973876953125;2943.227294921875;2567.8820069729377;2943.3742188122819;2570.9982836247855;2937.6882707412706;2514.5817456346385;2943.2827456543509;2595.90561956151;2940.3613690600464;2567.8820069729377;2570.9982836247855;2492.973876953125;2514.5817456346385;2595.90561956151;2943.3742188122819;2937.6882707412706;2943.227294921875;2943.2827456543509;2940.3613690600464;-3.2450646543967667;-3.2148457209216517;-3.2184755354188108;-3.1551290194140833;-3.266113342995558;481.631793596145;239.99701499962691;465.66316696021465;-27.425230739754006;1.1969925935143497;-21.180907058807154;-0.038397243543875276;0;0.031673258002363758;0.01;2;0.2; ; ;3704;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;0.5;0;0;1;5;0;1;-883;-202;889;1;4
3706;2492.973876953125;2943.227294921875;2568.8597230361361;2943.3257525373356;2570.9982836247855;2937.6882707412706;2515.5604046284484;2943.2602900564225;2596.8820989692763;2940.2923353997694;2568.8597230361361;2570.9982836247855;2492.973876953125;2515.5604046284484;2596.8820989692763;2943.3257525373356;2937.6882707412706;2943.227294921875;2943.2602900564225;2940.2923353997694;-3.2452000919467214;-3.2148457209216517;-3.2186109729687655;-3.1551290194140833;-3.2662487805455127;488.85803159913343;239.99701499962691;461.74853098497522;-24.233137473194851;1.1969925935143497;-21.09108466709333;-0.067718774977379881;0;0.031740976777341112;0.01;2;0.2; ; ;3706;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;0.5;0;0;1;5;0;1;-883;-202;1054;1;4
3708;2492.973876953125;2943.227294921875;2569.81333658354;2943.2663935072555;2570.9982836247855;2937.6882707412706;2516.5152592206118;2943.2263047644706;2597.8342519390476;2940.2129186861607;2569.81333658354;2570.9982836247855;2492.973876953125;2516.5152592206118;2597.8342519390476;2943.2663935072555;2937.6882707412706;2943.227294921875;2943.2263047644706;2940.2129186861607;-3.2452377910585644;-3.2148457209216517;-3.2186486720806085;-3.1551290194140833;-3.2662864796573556;476.80677370195627;239.99701499962691;457.9291126163215;-29.679515040120751;1.1969925935143497;-20.955143499285644;-0.018849555921538631;0;0.031759826333262575;0.01;2;0.2; ; ;3708;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;0.5;0;0;1;5;0;1;-883;-202;1004;1;4
3710;2513.13427734375;2944.086181640625;2568.7560125778955;2943.2322220890105;2570.9982836247855;2937.6882707412706;2515.0392449405658;2944.0158723317563;2598.7815384210589;2940.1314161002379;2568.7560125778955;2570.9982836247855;2513.13427734375;2515.0392449405658;2598.7815384210589;2943.2322220890105;2937.6882707412706;2944.086181640625;2944.0158723317563;2940.1314161002379;-3.2445312700334141;-3.2250703016864222;-3.2239198657418839;-3.1551290194140833;-3.2663046310815762;474.39601964062035;239.99701499962691;463.83316973650551;-30.773432981648948;1.1969925935143497;-24.113413768428675;-0.00907571211037038;0;0.034395423163900318;0.01;2;0.2; ; ;3710;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;0.5;1;0;1;5;0;1;-1119;-252;1141;1;4
3712;2513.13427734375;2944.086181640625;2569.7140574436739;2943.1535288140508;2570.9982836247855;2937.6882707412706;2515.9987081745185;2943.9569410237623;2599.7376429195042;2940.0318832693674;2569.7140574436739;2570.9982836247855;2513.13427734375;2515.9987081745185;2599.7376429195042;2943.1535288140508;2937.6882707412706;2944.086181640625;2943.9569410237623;2940.0318832693674;-3.2446583300029594;-3.2250703016864222;-3.2240469257114293;-3.1551290194140833;-3.2664316910511215;479.02243288927127;239.99701499962691;459.99531680069492;-39.346637479966567;1.1969925935143497;-23.8776885364525;-0.06352998477259364;0;0.034458953148672977;0.01;2;0.2; ; ;3712;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;0.5;0;0;1;5;0;1;-1119;-252;916;1;4
3714;2513.13427734375;2944.086181640625;2570.6672742810347;2943.072559132816;2570.9982836247855;2937.6882707412706;2516.9533913221703;2943.895634287619;2600.688870972821;2939.9301796858995;2570.6672742810347;2570.9982836247855;2513.13427734375;2516.9533913221703;2600.688870972821;2943.072559132816;2937.6882707412706;2944.086181640625;2943.895634287619;2939.9301796858995;-3.2447658422848824;-3.2250703016864222;-3.2241544379933522;-3.1551290194140833;-3.2665392033330445;476.608418680291;239.99701499962691;456.17658421008753;-40.484840617487713;1.1969925935143497;-23.632461591879494;-0.053756140961425239;0;0.034512709289634458;0.01;2;0.2; ; ;3714;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;0.5;0;0;1;5;0;1;-1119;-252;1045;1;4
3716;2513.13427734375;2944.086181640625;2571.6445736753803;2943.0022577682826;2570.9982836247855;2937.6882707412706;2517.9319320380728;2943.8454899423205;2601.6644081415861;2939.8386175736409;2571.6445736753803;2570.9982836247855;2513.13427734375;2517.9319320380728;2601.6644081415861;2943.0022577682826;2937.6882707412706;2944.086181640625;2943.8454899423205;2939.8386175736409;-3.2449710930049172;-3.2250703016864222;-3.224359688713387;-3.1551290194140833;-3.2667444540530792;488.64969717290228;239.99701499962691;452.26242134647771;-35.1506822667362;1.1969925935143497;-23.431884210685187;-0.10262536001726649;0;0.03461533464965183;0.01;2;0.2; ; ;3716;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;0.5;0;0;1;5;0;1;-1119;-252;972;1;4
3718;2513.13427734375;2944.086181640625;2572.5977651417984;2942.9209899600532;2570.9982836247855;2937.6882707412706;2518.8865959645523;2943.7838846196137;2602.6156043392602;2939.7366164862106;2572.5977651417984;2570.9982836247855;2513.13427734375;2518.8865959645523;2602.6156043392602;2942.9209899600532;2937.6882707412706;2944.086181640625;2943.7838846196137;2939.7366164862106;-3.24507860528684;-3.2250703016864222;-3.22446720099531;-3.1551290194140833;-3.2668519663350022;476.59573320912881;239.99701499962691;448.44376564055972;-40.633904114714575;1.1969925935143497;-23.185462919858058;-0.053756140961425239;0;0.034669090790613311;0.01;2;0.2; ; ;3718;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;0.5;0;0;1;5;0;1;-1119;-252;976;1;4
3720;2513.13427734375;2944.086181640625;2573.5702235736271;2942.8482302831976;2570.9982836247855;2937.6882707412706;2519.8603474118754;2943.7311827121857;2603.5862481714703;2939.642702040021;2573.5702235736271;2570.9982836247855;2513.13427734375;2519.8603474118754;2603.5862481714703;2942.8482302831976;2937.6882707412706;2944.086181640625;2943.7311827121857;2939.642702040021;-3.2452643083192525;-3.2250703016864222;-3.2246529040277223;-3.1551290194140833;-3.2670376693674146;486.22921591430338;239.99701499962691;444.54875985126716;-36.379838427886057;1.1969925935143497;-22.974655290146277;-0.092851516206098245;0;0.034761942306819504;0.01;2;0.2; ; ;3720;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;0.5;0;0;1;5;0;1;-890;-189;1005;1;4
3722;2513.13427734375;2944.086181640625;2574.5434334310521;2942.799468103045;2570.9982836247855;2937.6882707412706;2520.8343555381011;2943.7024886910535;2604.5581657160424;2939.5727630426336;2574.5434334310521;2570.9982836247855;2513.13427734375;2520.8343555381011;2604.5581657160424;2942.799468103045;2937.6882707412706;2944.086181640625;2943.7024886910535;2939.5727630426336;-3.245604996589242;-3.2250703016864222;-3.2249935922977118;-3.1551290194140833;-3.267378357637404;486.60492871253604;239.99701499962691;440.65272734636426;-24.381090076330857;1.1969925935143497;-22.859879205617492;-0.17034413499464624;0;0.034932286441814231;0.01;2;0.2; ; ;3722;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;0.5;0;0;1;5;0;1;-890;-189;875;1;4
3724;2513.13427734375;2944.086181640625;2575.5406121535816;2942.761073749984;2570.9982836247855;2937.6882707412706;2521.8321137579196;2943.6846542917988;2605.5542721689785;2939.5126675733295;2575.5406121535816;2570.9982836247855;2513.13427734375;2521.8321137579196;2605.5542721689785;2942.761073749984;2937.6882707412706;2944.086181640625;2943.6846542917988;2939.5126675733295;-3.2460429578762091;-3.2250703016864222;-3.2254315535846789;-3.1551290194140833;-3.2678163189243712;498.58936126469763;239.99701499962691;436.66169446709034;-19.197176530513573;1.1969925935143497;-22.788541608598482;-0.21898064348355503;0;0.03515126708529781;0.01;2;0.2; ; ;3724;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;0.5;0;0;1;5;0;1;-890;-189;1152;1;4
3726;2513.13427734375;2944.086181640625;2576.5570579681439;2942.7308346930558;2570.9982836247855;2937.6882707412706;2522.8489668970929;2943.6753705501369;2606.5698187012413;2939.4603059909014;2576.5570579681439;2570.9982836247855;2513.13427734375;2522.8489668970929;2606.5698187012413;2942.7308346930558;2937.6882707412706;2944.086181640625;2943.6753705501369;2939.4603059909014;-3.2465591099136657;-3.2250703016864222;-3.2259477056221355;-3.1551290194140833;-3.2683324709618278;508.22290728120282;239.99701499962691;432.5942819103974;-15.119528464068978;1.1969925935143497;-22.751406641950982;-0.25807601872822816;0;0.0354093431040261;0.01;2;0.2; ; ;3726;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;0.5;0;0;1;5;0;1;-890;-189;905;1;4
3728;2513.13427734375;2944.086181640625;2577.5781953360265;2942.7021654317628;2570.9982836247855;2937.6882707412706;2523.8704782396635;2943.6677529633293;2607.5900898518107;2939.4094116892056;2577.5781953360265;2570.9982836247855;2513.13427734375;2523.8704782396635;2607.5900898518107;2942.7021654317628;2937.6882707412706;2944.086181640625;2943.6677529633293;2939.4094116892056;-3.2470943442176106;-3.2250703016864222;-3.2264829399260804;-3.1551290194140833;-3.2688677052657726;510.568683941371;239.99701499962691;428.50823654011481;-14.334630646619829;1.1969925935143497;-22.720936294720762;-0.26761715197246366;0;0.035676960255998535;0.01;2;0.2; ; ;3728;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;0.5;0;0;1;5;0;1;-890;-189;1018;1;4
3730;2513.13427734375;2944.086181640625;2578.5993172128724;2942.672949626854;2570.9982836247855;2937.6882707412706;2524.8919853587217;2943.6595886297264;2608.610333615864;2939.3579713107069;2578.5993172128724;2570.9982836247855;2513.13427734375;2524.8919853587217;2608.610333615864;2942.672949626854;2937.6882707412706;2944.086181640625;2943.6595886297264;2939.3579713107069;-3.2476295785215554;-3.2250703016864222;-3.2270181742300252;-3.1551290194140833;-3.2694029395697175;510.5609384229067;239.99701499962691;424.42220806388184;-14.60790245447545;1.1969925935143497;-22.68827896030891;-0.26761715197246366;0;0.035944577407970968;0.01;2;0.2; ; ;3730;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;0.5;0;0;1;5;0;1;-1026;-209;831;1;4
3732;2513.13427734375;2944.086181640625;2579.6474496530841;2942.6482722372402;2570.9982836247855;2937.6882707412706;2525.9404037674112;2943.6565184336487;2609.6576803497096;2939.3104802074809;2579.6474496530841;2570.9982836247855;2513.13427734375;2525.9404037674112;2609.6576803497096;2942.6482722372402;2937.6882707412706;2944.086181640625;2943.6565184336487;2939.3104802074809;-3.2481424726110748;-3.2250703016864222;-3.2275310683195446;-3.1551290194140833;-3.2699158336592369;524.0662201059049;239.99701499962691;420.2285344291239;-12.338694806996536;1.1969925935143497;-22.67599817599805;-0.25644704475970009;0;0.036201024452730657;0.01;2;0.2; ; ;3732;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;0.5;0;0;1;5;0;1;-1026;-209;862;1;4
3734;2513.13427734375;2944.086181640625;2580.6763821919412;2942.614556659662;2570.9982836247855;2937.6882707412706;2526.9698126295043;2943.6440162604758;2610.6856349569771;2939.2543710719683;2580.6763821919412;2570.9982836247855;2513.13427734375;2526.9698126295043;2610.6856349569771;2942.614556659662;2937.6882707412706;2944.086181640625;2943.6440162604758;2939.2543710719683;-3.2485776413712388;-3.2250703016864222;-3.2279662370797086;-3.1551290194140833;-3.2703510024194009;514.4662694284732;239.99701499962691;416.11089898075159;-16.857788789180944;1.1969925935143497;-22.625989483306714;-0.21758438008195982;0;0.036418608832812671;0.01;2;0.2; ; ;3734;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;0.5;0;0;1;5;0;1;-1026;-209;612;1;4
3736;2513.13427734375;2944.086181640625;2581.7100114761593;2942.5824782520676;2570.9982836247855;2937.6882707412706;2528.0038834973516;2943.6332477092033;2611.7183208402112;2939.1997964625284;2581.7100114761593;2570.9982836247855;2513.13427734375;2528.0038834973516;2611.7183208402112;2942.5824782520676;2937.6882707412706;2944.086181640625;2943.6332477092033;2939.1997964625284;-3.2490318923978911;-3.2250703016864222;-3.228420488106361;-3.1551290194140833;-3.2708052534460532;516.814642108997;239.99701499962691;411.97461550936248;-16.039203797074741;1.1969925935143497;-22.582915278216408;-0.22712551332619532;0;0.036645734346138825;0.01;2;0.2; ; ;3736;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;0.5;0;0;1;5;0;1;-1026;-209;630;1;4
3738;2513.13427734375;2944.086181640625;2582.7340862213132;2942.5457139496866;2570.9982836247855;2937.6882707412706;2529.028498431624;2943.617597339939;2612.7413524294789;2939.1407450869924;2582.7340862213132;2570.9982836247855;2513.13427734375;2529.028498431624;2612.7413524294789;2942.5457139496866;2937.6882707412706;2944.086181640625;2943.617597339939;2939.1407450869924;-3.2494475134704328;-3.2250703016864222;-3.2288361091789026;-3.1551290194140833;-3.2712208745185949;512.0373725770695;239.99701499962691;407.87615577227268;-18.3821511904358;1.1969925935143497;-22.520313801159521;-0.20781053627079144;0;0.036853544882409661;0.01;2;0.2; ; ;3738;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;0.5;0;0;1;5;0;1;-1026;-209;618;1;4
3740;2513.13427734375;2944.086181640625;2583.7629738837727;2942.5106556021956;2570.9982836247855;2937.6882707412706;2530.0578901012659;2943.6037517571676;2613.7692329366814;2939.0832944768772;2583.7629738837727;2570.9982836247855;2513.13427734375;2530.0578901012659;2613.7692329366814;2942.5106556021956;2937.6882707412706;2944.086181640625;2943.6037517571676;2939.0832944768772;-3.2498826822305968;-3.2250703016864222;-3.2292712779390667;-3.1551290194140833;-3.2716560432787589;514.44383122972022;239.99701499962691;403.75858909370515;-17.529173745451573;1.1969925935143497;-22.464931470073882;-0.21758438008195982;0;0.037071129262491676;0.01;2;0.2; ; ;3740;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;0.5;0;0;1;5;0;1;-875;-358;915;1;4
3742;2513.13427734375;2944.086181640625;2584.8193681072507;2942.4594538488686;2570.9982836247855;2937.6882707412706;2531.1151152040325;2943.5743331062481;2614.8242620165838;2939.0091054244376;2584.8193681072507;2570.9982836247855;2513.13427734375;2531.1151152040325;2614.8242620165838;2942.4594538488686;2937.6882707412706;2944.086181640625;2943.5743331062481;2939.0091054244376;-3.2501782246506012;-3.2250703016864222;-3.2295668203590711;-3.1551290194140833;-3.2719515856987633;528.19711173901374;239.99701499962691;399.52968868263895;-25.60087666352236;1.1969925935143497;-22.347256866395785;-0.14777121000218646;0;0.037218900472493877;0.01;2;0.2; ; ;3742;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;0.5;0;0;1;5;0;1;-875;-358;1109;1;4
3744;2513.13427734375;2944.086181640625;2585.8852918401694;2942.4121453208077;2582.9981343747668;2937.7481203709463;2532.1817875529423;2943.5490032563093;2615.8889031090466;2938.9386012013965;2585.8852918401694;2582.9981343747668;2513.13427734375;2532.1817875529423;2615.8889031090466;2942.4121453208077;2937.7481203709463;2944.086181640625;2943.5490032563093;2938.9386012013965;-3.2505123970247163;-3.2250703016864222;-3.2299009927331861;-3.1551290194140833;-3.2722857580728784;532.96186645934131;249.99689062461135;395.26299928699962;-23.654264030377014;1.2468672849107809;-22.2459374666407;-0.16708618705759035;0;0.037385986659551396;0.01;2;0.2; ; ;3744;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;0.5;0;0;1;5;0;1;-875;-358;1196;1;4
3746;2513.13427734375;2944.086181640625;2586.9368230587779;2942.3581519146287;2582.9981343747668;2937.7481203709463;2533.2342082195892;2943.5166933192436;2616.9390095578956;2938.8617270334062;2586.9368230587779;2582.9981343747668;2513.13427734375;2533.2342082195892;2616.9390095578956;2942.3581519146287;2937.7481203709463;2944.086181640625;2943.5166933192436;2938.8617270334062;-3.2507883917570983;-3.2250703016864222;-3.2301769874655681;-3.1551290194140833;-3.2725617528052604;525.76560930418748;249.99689062461135;449.05259524532181;-26.996703089410829;1.2468672849107809;-21.827424508278551;-0.13799736619101807;0;0.037523984025742418;0.01;2;0.2; ; ;3746;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;0.5;0;0;1;5;0;1;-875;-358;835;1;4
3748;2513.13427734375;2944.086181640625;2587.9594675248572;2942.291168274985;2582.9981343747668;2937.7481203709463;2534.2580159974655;2943.4708005535567;2617.9599532825546;2938.7724946230269;2587.9594675248572;2582.9981343747668;2513.13427734375;2534.2580159974655;2617.9599532825546;2942.291168274985;2937.7481203709463;2944.086181640625;2943.4708005535567;2938.7724946230269;-3.2509475657848803;-3.2250703016864222;-3.23033616149335;-3.1551290194140833;-3.2727209268330424;511.32223303960353;249.99689062461135;444.95736413381661;-33.4918198218243;1.2468672849107809;-21.643853445531118;-0.079587013890941333;0;0.03760357103963341;0.01;2;0.2; ; ;3748;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;0.5;0;0;1;5;0;1;-875;-358;705;1;4
3750;2513.13427734375;2944.086181640625;2588.9580589620136;2942.213450768777;2582.9981343747668;2937.7481203709463;2535.2579970798606;2943.4136804696573;2618.9566159857;2938.6730545642381;2588.9580589620136;2582.9981343747668;2513.13427734375;2535.2579970798606;2618.9566159857;2942.213450768777;2937.7481203709463;2944.086181640625;2943.4136804696573;2938.6730545642381;-3.2510094667956846;-3.2250703016864222;-3.2303980625041544;-3.1551290194140833;-3.2727828278438467;499.29571857817268;249.99689062461135;440.957439804236;-38.858753103943521;1.2468672849107809;-21.415373109933267;-0.030950505402032563;0;0.037634521545035549;0.01;2;0.2; ; ;3750;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;0.5;0;0;1;5;0;1;-1116;-450;319;1;4
3752;2513.13427734375;2944.086181640625;2589.9780863840115;2942.1086010062454;2582.9981343747668;2937.7481203709463;2536.2799687882425;2943.3298756869954;2619.9741188789735;2938.5460219837314;2589.9780863840115;2582.9981343747668;2513.13427734375;2536.2799687882425;2619.9741188789735;2942.1086010062454;2937.7481203709463;2944.086181640625;2943.3298756869954;2938.5460219837314;-3.2508307450802802;-3.2250703016864222;-3.23021934078875;-3.1551290194140833;-3.2726041061284423;510.013710998898;249.99689062461135;436.86955297070841;-52.42488126581889;1.2468672849107809;-21.080153979285665;0.089360857702109733;0;0.037545160687333379;0.01;2;0.2; ; ;3752;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;0.5;0;0;1;5;0;1;-1116;-450;205;1;4
3754;2513.13427734375;2944.086181640625;2591.0029637582684;2942.0060584445096;2582.9981343747668;2937.7481203709463;2537.3067418674364;2943.2484775723119;2620.9965208064677;2938.4211904657259;2591.0029637582684;2582.9981343747668;2513.13427734375;2537.3067418674364;2620.9965208064677;2942.0060584445096;2937.7481203709463;2944.086181640625;2943.2484775723119;2938.4211904657259;-3.2506715710524983;-3.2250703016864222;-3.2300601667609681;-3.1551290194140833;-3.2724449321006603;512.43868712853907;249.99689062461135;432.76246065393303;-51.271280867866352;1.2468672849107809;-20.754561520551857;0.07958701389094161;0;0.037465573673442387;0.01;2;0.2; ; ;3754;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;0.5;0;0;1;5;0;1;-1116;-450;242;1;4
3756;2513.13427734375;2944.086181640625;2592.0615586597478;2941.918508076169;2582.9981343747668;2937.7481203709463;2538.3669163237173;2943.1827633829489;2622.052958673758;2938.3106135016242;2592.0615586597478;2582.9981343747668;2513.13427734375;2538.3669163237173;2622.052958673758;2941.918508076169;2937.7481203709463;2944.086181640625;2943.1827633829489;2938.3106135016242;-3.2506487654169387;-3.2250703016864222;-3.2300373611254085;-3.1551290194140833;-3.2724221264651008;529.2974507396832;249.99689062461135;428.52176282880924;-43.775184170206465;1.2468672849107809;-20.491704763099829;0.01140281777969634;0;0.037454170855662605;0.01;2;0.2; ; ;3756;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;0.5;0;0;1;5;0;1;-1116;-450;583;1;4
3758;2513.13427734375;2944.086181640625;2593.1345330660829;2941.8373085677035;2582.9981343747668;2937.7481203709463;2539.4413363396675;2943.1236950652942;2623.1239109061653;2938.2060728266383;2593.1345330660829;2582.9981343747668;2513.13427734375;2539.4413363396675;2623.1239109061653;2941.8373085677035;2937.7481203709463;2944.086181640625;2943.1236950652942;2938.2060728266383;-3.2506841374231126;-3.2250703016864222;-3.2300727331315824;-3.1551290194140833;-3.2724574984712747;536.48720316744652;249.99689062461135;424.22408276500852;-40.599754232630787;1.2468672849107809;-20.255431492481062;-0.017686003086875651;0;0.037471856858749542;0.01;2;0.2; ; ;3758;61;0.5;0.2;100;100;0.08;0.6;0.05;80;0.2;3;934;4;4;0.5;0;0;1;5;0;1;-1116;-450;1053;1;4
